Timestamp,Message
2024-03-28 14:32:41,CurrentOrientation:356.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:356.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:356.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:356.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:356.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:356.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:356.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:356.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:356.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:356.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:356.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:356.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:356.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:356.13 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:356.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:355.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:355.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:355.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:355.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:355.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:355.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:355.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:355.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:355.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:355.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:355.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:355.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:355.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:355.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:355.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:355.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:355.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:355.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:355.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:355.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:355.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:355.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:355.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:355.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:354.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:354.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:354.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:354.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:354.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:354.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:354.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:354.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:354.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:353.88 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:353.88 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:353.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:353.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:353.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:353.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:353.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:352.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:352.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:352.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:352.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:352.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:352.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:352.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:352.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:352.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:352.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:352.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:352.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:352.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:351.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:351.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:351.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:351.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:351.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:351.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:351.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:350.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:349.88 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:349.88 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:349.88 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:349.88 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:349.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:349.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:349.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:349.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:349.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:349.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:349.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:349.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:349.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:349.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:349.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:349.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:349.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:349.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:349.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:348.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:348.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:348.38 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:347.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:347.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:347.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:347.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:347.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:347.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:347.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:347.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:347.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:346.87 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:346.87 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:346.87 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:346.87 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:346.87 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:346.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:346.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:346.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:346.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:346.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:346.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:346.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:346.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:345.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:345.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:344.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:344.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:344.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:344.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:344.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:344.31 TargetOrientation:270.00
2024-03-28 14:32:41,Speed:0.10
2024-03-28 14:32:41,CurrentOrientation:344.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:344.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:344.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:344.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:344.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:343.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:343.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:343.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:343.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:343.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:343.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:343.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:343.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:343.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:343.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:343.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:343.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:343.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:342.87 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:342.87 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:342.87 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:342.87 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:342.87 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:342.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:342.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:342.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:342.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:342.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:342.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:342.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:342.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:342.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:342.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:341.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:341.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:341.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:341.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:341.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:341.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:341.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:341.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:341.12 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:341.12 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:341.12 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:341.12 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:341.12 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:340.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:340.81 TargetOrientation:270.00
2024-03-28 14:32:41,Speed:0.10
2024-03-28 14:32:41,CurrentOrientation:340.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:340.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:340.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:340.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:340.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:340.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:340.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:340.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:340.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:340.12 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:340.12 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:340.12 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:340.12 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:339.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:339.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:339.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:339.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:339.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:339.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:339.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:339.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:339.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:339.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:339.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:339.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:339.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:339.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:339.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:338.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:338.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:338.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:338.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:338.37 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:338.37 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:338.37 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:338.37 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:338.37 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:338.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:338.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:338.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:338.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:337.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:337.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:337.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:337.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:337.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:337.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:337.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:337.31 TargetOrientation:270.00
2024-03-28 14:32:41,Speed:0.10
2024-03-28 14:32:41,CurrentOrientation:337.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:337.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:337.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:337.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:337.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:337.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:337.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:337.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:336.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:336.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:336.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:336.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:336.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:336.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:336.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:336.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:336.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:336.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:335.88 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:335.88 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:335.88 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:335.88 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:335.88 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:335.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:335.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:335.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:335.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:335.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:335.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:335.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:335.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:335.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:335.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:334.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:334.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:334.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:334.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:334.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:334.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:334.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:334.25 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:333.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:333.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:333.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:333.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:333.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:333.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:333.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:333.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:333.44 TargetOrientation:270.00
2024-03-28 14:32:41,Speed:0.10
2024-03-28 14:32:41,CurrentOrientation:333.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:333.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:333.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:333.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:333.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:333.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:333.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:332.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:332.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:332.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:332.69 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:332.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:332.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:332.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:332.31 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:331.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:331.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:331.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:331.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:331.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:331.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:331.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:331.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:331.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:331.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:331.56 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:331.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:331.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:331.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:331.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:331.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:330.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:330.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:330.75 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:330.37 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:330.37 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:330.37 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:330.37 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:330.37 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:329.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:329.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:329.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:329.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:329.94 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:329.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:329.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:329.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:329.50 TargetOrientation:270.00
2024-03-28 14:32:41,Speed:0.10
2024-03-28 14:32:41,CurrentOrientation:329.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:329.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:329.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:329.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:329.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:329.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:329.06 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:328.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:328.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:328.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:328.62 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:328.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:328.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:328.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:328.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:328.19 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:327.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:327.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:327.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:327.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:327.81 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:327.38 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:327.38 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:327.38 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:327.38 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:327.38 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:326.88 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:326.88 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:326.88 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:326.88 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:326.88 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:326.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:326.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:326.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:326.44 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:326.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:326.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:326.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:326.00 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:325.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:325.50 TargetOrientation:270.00
2024-03-28 14:32:41,CurrentOrientation:325.50 TargetOrientation:270.00
